date,item_id,price_ngn,unit
2018-10-24,garri_white,334.1151219512195,Paint Bucket (4kg)
2018-10-24,garri_yellow,363.27868852459017,Paint Bucket (4kg)
2018-10-24,palm_oil,2666.65,5L Keg
2018-10-24,rice_foreign,14410.806451612903,50kg Bag
2018-10-24,rice_local,7328.664738124238,50kg Bag
2018-10-24,yam_tuber,459.780487804878,Medium Tuber
2018-10-25,beans_oloyin,1153.6790322580646,Paint Bucket (3.5kg)
2018-10-25,beans_white,1104.3532786885246,Paint Bucket (3.5kg)
2018-10-25,bread_loaf,609.76,Loaf
2018-10-25,diesel,230.19403973509932,1 Liter
2018-10-25,fuel,144.56774193548387,1 Liter
2018-10-25,garri_white,336.3056910569106,Paint Bucket (4kg)
2018-10-25,garri_yellow,362.75409836065575,Paint Bucket (4kg)
2018-10-25,palm_oil,2666.65,5L Keg
2018-10-25,rice_foreign,14436.451612903224,50kg Bag
2018-10-25,rice_local,7331.056638246041,50kg Bag
2018-10-25,yam_tuber,459.9268292682927,Medium Tuber
2018-10-26,beans_oloyin,1150.116935483871,Paint Bucket (3.5kg)
2018-10-26,beans_white,1101.108606557377,Paint Bucket (3.5kg)
2018-10-26,bread_loaf,609.76,Loaf
2018-10-26,diesel,230.2334437086093,1 Liter
2018-10-26,fuel,144.56451612903226,1 Liter
2018-10-26,garri_white,338.49626016260163,Paint Bucket (4kg)
2018-10-26,garri_yellow,362.2295081967213,Paint Bucket (4kg)
2018-10-26,palm_oil,2666.65,5L Keg
2018-10-26,rice_foreign,14462.09677419355,50kg Bag
2018-10-26,rice_local,7333.448538367844,50kg Bag
2018-10-26,yam_tuber,460.0731707317073,Medium Tuber
2018-10-27,beans_oloyin,1146.5548387096774,Paint Bucket (3.5kg)
2018-10-27,beans_white,1097.8639344262294,Paint Bucket (3.5kg)
2018-10-27,bread_loaf,609.76,Loaf
2018-10-27,diesel,230.2728476821192,1 Liter
2018-10-27,fuel,144.56129032258065,1 Liter
2018-10-27,garri_white,340.6868292682927,Paint Bucket (4kg)
2018-10-27,garri_yellow,361.7049180327869,Paint Bucket (4kg)
2018-10-27,palm_oil,2666.65,5L Keg
2018-10-27,rice_foreign,14487.741935483871,50kg Bag
2018-10-27,rice_local,7335.840438489647,50kg Bag
2018-10-27,yam_tuber,460.219512195122,Medium Tuber
2018-10-28,beans_oloyin,1142.9927419354838,Paint Bucket (3.5kg)
2018-10-28,beans_white,1094.619262295082,Paint Bucket (3.5kg)
2018-10-28,bread_loaf,609.76,Loaf
2018-10-28,diesel,230.31225165562915,1 Liter
2018-10-28,fuel,144.55806451612904,1 Liter
2018-10-28,garri_white,342.87739837398374,Paint Bucket (4kg)
2018-10-28,garri_yellow,361.1803278688525,Paint Bucket (4kg)
2018-10-28,palm_oil,2666.65,5L Keg
2018-10-28,rice_foreign,14513.387096774191,50kg Bag
2018-10-28,rice_local,7338.232338611449,50kg Bag
2018-10-28,yam_tuber,460.3658536585366,Medium Tuber
2018-10-29,beans_oloyin,1139.4306451612904,Paint Bucket (3.5kg)
2018-10-29,beans_white,1091.3745901639345,Paint Bucket (3.5kg)
2018-10-29,bread_loaf,609.76,Loaf
2018-10-29,diesel,230.3516556291391,1 Liter
2018-10-29,fuel,144.55483870967743,1 Liter
2018-10-29,garri_white,345.0679674796748,Paint Bucket (4kg)
2018-10-29,garri_yellow,360.655737704918,Paint Bucket (4kg)
2018-10-29,palm_oil,2666.65,5L Keg
2018-10-29,rice_foreign,14539.032258064515,50kg Bag
2018-10-29,rice_local,7340.624238733252,50kg Bag
2018-10-29,yam_tuber,460.5121951219512,Medium Tuber
2018-10-30,beans_oloyin,1135.8685483870968,Paint Bucket (3.5kg)
2018-10-30,beans_white,1088.129918032787,Paint Bucket (3.5kg)
2018-10-30,bread_loaf,609.76,Loaf
2018-10-30,diesel,230.39105960264905,1 Liter
2018-10-30,fuel,144.55161290322582,1 Liter
2018-10-30,garri_white,347.25853658536585,Paint Bucket (4kg)
2018-10-30,garri_yellow,360.1311475409836,Paint Bucket (4kg)
2018-10-30,palm_oil,2666.65,5L Keg
2018-10-30,rice_foreign,14564.67741935484,50kg Bag
2018-10-30,rice_local,7343.016138855055,50kg Bag
2018-10-30,yam_tuber,460.6585365853659,Medium Tuber
2018-10-31,beans_oloyin,1132.3064516129032,Paint Bucket (3.5kg)
2018-10-31,beans_white,1084.885245901639,Paint Bucket (3.5kg)
2018-10-31,bread_loaf,609.76,Loaf
2018-10-31,diesel,230.43046357615896,1 Liter
2018-10-31,fuel,144.54838709677418,1 Liter
2018-10-31,garri_white,349.4491056910569,Paint Bucket (4kg)
2018-10-31,garri_yellow,359.6065573770492,Paint Bucket (4kg)
2018-10-31,palm_oil,2666.65,5L Keg
2018-10-31,rice_foreign,14590.32258064516,50kg Bag
2018-10-31,rice_local,7345.408038976858,50kg Bag
2018-10-31,yam_tuber,460.8048780487805,Medium Tuber
2018-11-01,beans_oloyin,1128.7443548387096,Paint Bucket (3.5kg)
2018-11-01,beans_white,1081.6405737704918,Paint Bucket (3.5kg)
2018-11-01,bread_loaf,609.76,Loaf
2018-11-01,diesel,230.4698675496689,1 Liter
2018-11-01,fuel,144.54516129032257,1 Liter
2018-11-01,garri_white,351.63967479674795,Paint Bucket (4kg)
2018-11-01,garri_yellow,359.08196721311475,Paint Bucket (4kg)
2018-11-01,palm_oil,2666.65,5L Keg
2018-11-01,rice_foreign,14615.967741935485,50kg Bag
2018-11-01,rice_local,7347.799939098661,50kg Bag
2018-11-01,yam_tuber,460.9512195121951,Medium Tuber
2018-11-02,beans_oloyin,1125.1822580645162,Paint Bucket (3.5kg)
2018-11-02,beans_white,1078.3959016393442,Paint Bucket (3.5kg)
2018-11-02,bread_loaf,609.76,Loaf
2018-11-02,diesel,230.5092715231788,1 Liter
2018-11-02,fuel,144.54193548387096,1 Liter
2018-11-02,garri_white,353.830243902439,Paint Bucket (4kg)
2018-11-02,garri_yellow,358.55737704918033,Paint Bucket (4kg)
2018-11-02,palm_oil,2666.65,5L Keg
2018-11-02,rice_foreign,14641.612903225809,50kg Bag
2018-11-02,rice_local,7350.1918392204625,50kg Bag
2018-11-02,yam_tuber,461.0975609756098,Medium Tuber
2018-11-03,beans_oloyin,1121.6201612903226,Paint Bucket (3.5kg)
2018-11-03,beans_white,1075.1512295081966,Paint Bucket (3.5kg)
2018-11-03,bread_loaf,609.76,Loaf
2018-11-03,diesel,230.5486754966888,1 Liter
2018-11-03,fuel,144.53870967741935,1 Liter
2018-11-03,garri_white,356.02081300813006,Paint Bucket (4kg)
2018-11-03,garri_yellow,358.0327868852459,Paint Bucket (4kg)
2018-11-03,palm_oil,2666.65,5L Keg
2018-11-03,rice_foreign,14667.258064516129,50kg Bag
2018-11-03,rice_local,7352.583739342265,50kg Bag
2018-11-03,yam_tuber,461.2439024390244,Medium Tuber
2018-11-04,beans_oloyin,1118.058064516129,Paint Bucket (3.5kg)
2018-11-04,beans_white,1071.9065573770492,Paint Bucket (3.5kg)
2018-11-04,bread_loaf,609.76,Loaf
2018-11-04,diesel,230.5880794701987,1 Liter
2018-11-04,fuel,144.53548387096774,1 Liter
2018-11-04,garri_white,358.2113821138211,Paint Bucket (4kg)
2018-11-04,garri_yellow,357.5081967213115,Paint Bucket (4kg)
2018-11-04,palm_oil,2666.65,5L Keg
2018-11-04,rice_foreign,14692.90322580645,50kg Bag
2018-11-04,rice_local,7354.975639464068,50kg Bag
2018-11-04,yam_tuber,461.390243902439,Medium Tuber
2018-11-05,beans_oloyin,1114.4959677419354,Paint Bucket (3.5kg)
2018-11-05,beans_white,1068.6618852459017,Paint Bucket (3.5kg)
2018-11-05,bread_loaf,609.76,Loaf
2018-11-05,diesel,230.62748344370863,1 Liter
2018-11-05,fuel,144.53225806451613,1 Liter
2018-11-05,garri_white,360.40195121951217,Paint Bucket (4kg)
2018-11-05,garri_yellow,356.9836065573771,Paint Bucket (4kg)
2018-11-05,palm_oil,2666.65,5L Keg
2018-11-05,rice_foreign,14718.548387096776,50kg Bag
2018-11-05,rice_local,7357.367539585871,50kg Bag
2018-11-05,yam_tuber,461.5365853658537,Medium Tuber
2018-11-06,beans_oloyin,1110.933870967742,Paint Bucket (3.5kg)
2018-11-06,beans_white,1065.417213114754,Paint Bucket (3.5kg)
2018-11-06,bread_loaf,609.76,Loaf
2018-11-06,diesel,230.66688741721856,1 Liter
2018-11-06,fuel,144.52903225806452,1 Liter
2018-11-06,garri_white,362.5925203252032,Paint Bucket (4kg)
2018-11-06,garri_yellow,356.4590163934426,Paint Bucket (4kg)
2018-11-06,palm_oil,2666.65,5L Keg
2018-11-06,rice_foreign,14744.193548387097,50kg Bag
2018-11-06,rice_local,7359.759439707674,50kg Bag
2018-11-06,yam_tuber,461.6829268292683,Medium Tuber
2018-11-07,beans_oloyin,1107.3717741935484,Paint Bucket (3.5kg)
2018-11-07,beans_white,1062.1725409836065,Paint Bucket (3.5kg)
2018-11-07,bread_loaf,609.76,Loaf
2018-11-07,diesel,230.7062913907285,1 Liter
2018-11-07,fuel,144.5258064516129,1 Liter
2018-11-07,garri_white,364.7830894308943,Paint Bucket (4kg)
2018-11-07,garri_yellow,355.9344262295082,Paint Bucket (4kg)
2018-11-07,palm_oil,2666.65,5L Keg
2018-11-07,rice_foreign,14769.83870967742,50kg Bag
2018-11-07,rice_local,7362.151339829476,50kg Bag
2018-11-07,yam_tuber,461.8292682926829,Medium Tuber
2018-11-08,beans_oloyin,1103.8096774193548,Paint Bucket (3.5kg)
2018-11-08,beans_white,1058.927868852459,Paint Bucket (3.5kg)
2018-11-08,bread_loaf,609.76,Loaf
2018-11-08,diesel,230.74569536423843,1 Liter
2018-11-08,fuel,144.5225806451613,1 Liter
2018-11-08,garri_white,366.9736585365853,Paint Bucket (4kg)
2018-11-08,garri_yellow,355.40983606557376,Paint Bucket (4kg)
2018-11-08,palm_oil,2666.65,5L Keg
2018-11-08,rice_foreign,14795.483870967742,50kg Bag
2018-11-08,rice_local,7364.543239951279,50kg Bag
2018-11-08,yam_tuber,461.9756097560976,Medium Tuber
2018-11-09,beans_oloyin,1100.2475806451612,Paint Bucket (3.5kg)
2018-11-09,beans_white,1055.6831967213116,Paint Bucket (3.5kg)
2018-11-09,bread_loaf,609.76,Loaf
2018-11-09,diesel,230.7850993377484,1 Liter
2018-11-09,fuel,144.5193548387097,1 Liter
2018-11-09,garri_white,369.1642276422764,Paint Bucket (4kg)
2018-11-09,garri_yellow,354.88524590163934,Paint Bucket (4kg)
2018-11-09,palm_oil,2666.65,5L Keg
2018-11-09,rice_foreign,14821.129032258064,50kg Bag
2018-11-09,rice_local,7366.935140073081,50kg Bag
2018-11-09,yam_tuber,462.1219512195122,Medium Tuber
2018-11-10,beans_oloyin,1096.6854838709678,Paint Bucket (3.5kg)
2018-11-10,beans_white,1052.438524590164,Paint Bucket (3.5kg)
2018-11-10,bread_loaf,609.76,Loaf
2018-11-10,diesel,230.8245033112583,1 Liter
2018-11-10,fuel,144.51612903225805,1 Liter
2018-11-10,garri_white,371.3547967479674,Paint Bucket (4kg)
2018-11-10,garri_yellow,354.3606557377049,Paint Bucket (4kg)
2018-11-10,palm_oil,2666.65,5L Keg
2018-11-10,rice_foreign,14846.774193548386,50kg Bag
2018-11-10,rice_local,7369.327040194884,50kg Bag
2018-11-10,yam_tuber,462.2682926829268,Medium Tuber
2018-11-11,beans_oloyin,1093.1233870967742,Paint Bucket (3.5kg)
2018-11-11,beans_white,1049.1938524590164,Paint Bucket (3.5kg)
2018-11-11,bread_loaf,609.76,Loaf
2018-11-11,diesel,230.86390728476823,1 Liter
2018-11-11,fuel,144.51290322580644,1 Liter
2018-11-11,garri_white,373.5453658536585,Paint Bucket (4kg)
2018-11-11,garri_yellow,353.8360655737705,Paint Bucket (4kg)
2018-11-11,palm_oil,2666.65,5L Keg
2018-11-11,rice_foreign,14872.41935483871,50kg Bag
2018-11-11,rice_local,7371.718940316687,50kg Bag
2018-11-11,yam_tuber,462.4146341463415,Medium Tuber
2018-11-12,beans_oloyin,1089.5612903225806,Paint Bucket (3.5kg)
2018-11-12,beans_white,1045.9491803278688,Paint Bucket (3.5kg)
2018-11-12,bread_loaf,609.76,Loaf
2018-11-12,diesel,230.90331125827817,1 Liter
2018-11-12,fuel,144.50967741935483,1 Liter
2018-11-12,garri_white,375.7359349593496,Paint Bucket (4kg)
2018-11-12,garri_yellow,353.3114754098361,Paint Bucket (4kg)
2018-11-12,palm_oil,2666.65,5L Keg
2018-11-12,rice_foreign,14898.064516129032,50kg Bag
2018-11-12,rice_local,7374.1108404384895,50kg Bag
2018-11-12,yam_tuber,462.5609756097561,Medium Tuber
2018-11-13,beans_oloyin,1085.9991935483872,Paint Bucket (3.5kg)
2018-11-13,beans_white,1042.7045081967212,Paint Bucket (3.5kg)
2018-11-13,bread_loaf,609.76,Loaf
2018-11-13,diesel,230.9427152317881,1 Liter
2018-11-13,fuel,144.50645161290322,1 Liter
2018-11-13,garri_white,377.9265040650407,Paint Bucket (4kg)
2018-11-13,garri_yellow,352.78688524590166,Paint Bucket (4kg)
2018-11-13,palm_oil,2666.65,5L Keg
2018-11-13,rice_foreign,14923.709677419354,50kg Bag
2018-11-13,rice_local,7376.502740560292,50kg Bag
2018-11-13,yam_tuber,462.7073170731707,Medium Tuber
2018-11-14,beans_oloyin,1082.4370967741936,Paint Bucket (3.5kg)
2018-11-14,beans_white,1039.4598360655737,Paint Bucket (3.5kg)
2018-11-14,bread_loaf,609.76,Loaf
2018-11-14,diesel,230.98211920529803,1 Liter
2018-11-14,fuel,144.5032258064516,1 Liter
2018-11-14,garri_white,380.1170731707317,Paint Bucket (4kg)
2018-11-14,garri_yellow,352.26229508196724,Paint Bucket (4kg)
2018-11-14,palm_oil,2666.65,5L Keg
2018-11-14,rice_foreign,14949.354838709678,50kg Bag
2018-11-14,rice_local,7378.894640682095,50kg Bag
2018-11-14,yam_tuber,462.8536585365854,Medium Tuber
2018-11-15,beans_oloyin,1078.875,Paint Bucket (3.5kg)
2018-11-15,beans_white,1036.2151639344263,Paint Bucket (3.5kg)
2018-11-15,bread_loaf,609.76,Loaf
2018-11-15,diesel,231.021523178808,1 Liter
2018-11-15,fuel,144.5,1 Liter
2018-11-15,garri_white,382.3076422764228,Paint Bucket (4kg)
2018-11-15,garri_yellow,351.7377049180328,Paint Bucket (4kg)
2018-11-15,palm_oil,2666.65,5L Keg
2018-11-15,rice_foreign,14975.0,50kg Bag
2018-11-15,rice_local,7381.286540803898,50kg Bag
2018-11-15,yam_tuber,463.0,Medium Tuber
2018-11-16,beans_oloyin,1074.5583333333334,Paint Bucket (3.5kg)
2018-11-16,beans_white,1032.9704918032787,Paint Bucket (3.5kg)
2018-11-16,bread_loaf,609.76,Loaf
2018-11-16,diesel,231.0609271523179,1 Liter
2018-11-16,fuel,144.50333333333333,1 Liter
2018-11-16,garri_white,384.4982113821138,Paint Bucket (4kg)
2018-11-16,garri_yellow,351.21311475409834,Paint Bucket (4kg)
2018-11-16,palm_oil,2666.65,5L Keg
2018-11-16,rice_foreign,15026.666666666666,50kg Bag
2018-11-16,rice_local,7383.678440925701,50kg Bag
2018-11-16,yam_tuber,463.26666666666665,Medium Tuber
2018-11-17,beans_oloyin,1070.2416666666666,Paint Bucket (3.5kg)
2018-11-17,beans_white,1029.7258196721311,Paint Bucket (3.5kg)
2018-11-17,bread_loaf,609.76,Loaf
2018-11-17,diesel,231.10033112582784,1 Liter
2018-11-17,fuel,144.50666666666666,1 Liter
2018-11-17,garri_white,386.6887804878049,Paint Bucket (4kg)
2018-11-17,garri_yellow,350.6885245901639,Paint Bucket (4kg)
2018-11-17,palm_oil,2666.65,5L Keg
2018-11-17,rice_foreign,15078.333333333334,50kg Bag
2018-11-17,rice_local,7386.070341047503,50kg Bag
2018-11-17,yam_tuber,463.53333333333336,Medium Tuber
2018-11-18,beans_oloyin,1065.925,Paint Bucket (3.5kg)
2018-11-18,beans_white,1026.4811475409836,Paint Bucket (3.5kg)
2018-11-18,bread_loaf,609.76,Loaf
2018-11-18,diesel,231.13973509933777,1 Liter
2018-11-18,fuel,144.51,1 Liter
2018-11-18,garri_white,388.87934959349593,Paint Bucket (4kg)
2018-11-18,garri_yellow,350.1639344262295,Paint Bucket (4kg)
2018-11-18,palm_oil,2666.65,5L Keg
2018-11-18,rice_foreign,15130.0,50kg Bag
2018-11-18,rice_local,7388.462241169305,50kg Bag
2018-11-18,yam_tuber,463.8,Medium Tuber
2018-11-19,beans_oloyin,1061.6083333333331,Paint Bucket (3.5kg)
2018-11-19,beans_white,1023.236475409836,Paint Bucket (3.5kg)
2018-11-19,bread_loaf,609.76,Loaf
2018-11-19,diesel,231.1791390728477,1 Liter
2018-11-19,fuel,144.51333333333332,1 Liter
2018-11-19,garri_white,391.069918699187,Paint Bucket (4kg)
2018-11-19,garri_yellow,349.6393442622951,Paint Bucket (4kg)
2018-11-19,palm_oil,2666.65,5L Keg
2018-11-19,rice_foreign,15181.666666666666,50kg Bag
2018-11-19,rice_local,7390.854141291108,50kg Bag
2018-11-19,yam_tuber,464.06666666666666,Medium Tuber
2018-11-20,beans_oloyin,1057.2916666666667,Paint Bucket (3.5kg)
2018-11-20,beans_white,1019.9918032786884,Paint Bucket (3.5kg)
2018-11-20,bread_loaf,609.76,Loaf
2018-11-20,diesel,231.21854304635764,1 Liter
2018-11-20,fuel,144.51666666666665,1 Liter
2018-11-20,garri_white,393.2604878048781,Paint Bucket (4kg)
2018-11-20,garri_yellow,349.11475409836066,Paint Bucket (4kg)
2018-11-20,palm_oil,2666.65,5L Keg
2018-11-20,rice_foreign,15233.333333333334,50kg Bag
2018-11-20,rice_local,7393.246041412911,50kg Bag
2018-11-20,yam_tuber,464.3333333333333,Medium Tuber
2018-11-21,beans_oloyin,1052.975,Paint Bucket (3.5kg)
2018-11-21,beans_white,1016.7471311475408,Paint Bucket (3.5kg)
2018-11-21,bread_loaf,609.76,Loaf
2018-11-21,diesel,231.2579470198676,1 Liter
2018-11-21,fuel,144.52,1 Liter
2018-11-21,garri_white,395.4510569105691,Paint Bucket (4kg)
2018-11-21,garri_yellow,348.59016393442624,Paint Bucket (4kg)
2018-11-21,palm_oil,2666.65,5L Keg
2018-11-21,rice_foreign,15285.0,50kg Bag
2018-11-21,rice_local,7395.637941534714,50kg Bag
2018-11-21,yam_tuber,464.6,Medium Tuber
2018-11-22,beans_oloyin,1048.6583333333333,Paint Bucket (3.5kg)
2018-11-22,beans_white,1013.5024590163936,Paint Bucket (3.5kg)
2018-11-22,bread_loaf,609.76,Loaf
2018-11-22,diesel,231.2973509933775,1 Liter
2018-11-22,fuel,144.52333333333334,1 Liter
2018-11-22,garri_white,397.64162601626015,Paint Bucket (4kg)
2018-11-22,garri_yellow,348.0655737704918,Paint Bucket (4kg)
2018-11-22,palm_oil,2666.65,5L Keg
2018-11-22,rice_foreign,15336.666666666666,50kg Bag
2018-11-22,rice_local,7398.029841656516,50kg Bag
2018-11-22,yam_tuber,464.8666666666667,Medium Tuber
2018-11-23,beans_oloyin,1044.3416666666667,Paint Bucket (3.5kg)
2018-11-23,beans_white,1010.257786885246,Paint Bucket (3.5kg)
2018-11-23,bread_loaf,609.76,Loaf
2018-11-23,diesel,231.3367549668874,1 Liter
2018-11-23,fuel,144.52666666666667,1 Liter
2018-11-23,garri_white,399.8321951219512,Paint Bucket (4kg)
2018-11-23,garri_yellow,347.54098360655735,Paint Bucket (4kg)
2018-11-23,palm_oil,2666.65,5L Keg
2018-11-23,rice_foreign,15388.333333333334,50kg Bag
2018-11-23,rice_local,7400.421741778319,50kg Bag
2018-11-23,yam_tuber,465.1333333333333,Medium Tuber
2018-11-24,beans_oloyin,1040.025,Paint Bucket (3.5kg)
2018-11-24,beans_white,1007.0131147540984,Paint Bucket (3.5kg)
2018-11-24,bread_loaf,609.76,Loaf
2018-11-24,diesel,231.37615894039732,1 Liter
2018-11-24,fuel,144.53,1 Liter
2018-11-24,garri_white,402.0227642276423,Paint Bucket (4kg)
2018-11-24,garri_yellow,347.0163934426229,Paint Bucket (4kg)
2018-11-24,palm_oil,2666.65,5L Keg
2018-11-24,rice_foreign,15440.0,50kg Bag
2018-11-24,rice_local,7402.813641900122,50kg Bag
2018-11-24,yam_tuber,465.4,Medium Tuber
2018-11-25,beans_oloyin,1035.7083333333333,Paint Bucket (3.5kg)
2018-11-25,beans_white,1003.7684426229508,Paint Bucket (3.5kg)
2018-11-25,bread_loaf,609.76,Loaf
2018-11-25,diesel,231.41556291390728,1 Liter
2018-11-25,fuel,144.53333333333333,1 Liter
2018-11-25,garri_white,404.2133333333333,Paint Bucket (4kg)
2018-11-25,garri_yellow,346.4918032786885,Paint Bucket (4kg)
2018-11-25,palm_oil,2666.65,5L Keg
2018-11-25,rice_foreign,15491.666666666666,50kg Bag
2018-11-25,rice_local,7405.205542021924,50kg Bag
2018-11-25,yam_tuber,465.6666666666667,Medium Tuber
2018-11-26,beans_oloyin,1031.3916666666669,Paint Bucket (3.5kg)
2018-11-26,beans_white,1000.5237704918032,Paint Bucket (3.5kg)
2018-11-26,bread_loaf,609.76,Loaf
2018-11-26,diesel,231.4549668874172,1 Liter
2018-11-26,fuel,144.53666666666666,1 Liter
2018-11-26,garri_white,406.4039024390244,Paint Bucket (4kg)
2018-11-26,garri_yellow,345.9672131147541,Paint Bucket (4kg)
2018-11-26,palm_oil,2666.65,5L Keg
2018-11-26,rice_foreign,15543.333333333334,50kg Bag
2018-11-26,rice_local,7407.597442143727,50kg Bag
2018-11-26,yam_tuber,465.9333333333333,Medium Tuber
2018-11-27,beans_oloyin,1027.075,Paint Bucket (3.5kg)
2018-11-27,beans_white,997.2790983606558,Paint Bucket (3.5kg)
2018-11-27,bread_loaf,609.76,Loaf
2018-11-27,diesel,231.49437086092715,1 Liter
2018-11-27,fuel,144.54,1 Liter
2018-11-27,garri_white,408.5944715447154,Paint Bucket (4kg)
2018-11-27,garri_yellow,345.44262295081967,Paint Bucket (4kg)
2018-11-27,palm_oil,2666.65,5L Keg
2018-11-27,rice_foreign,15595.0,50kg Bag
2018-11-27,rice_local,7409.98934226553,50kg Bag
2018-11-27,yam_tuber,466.2,Medium Tuber
2018-11-28,beans_oloyin,1022.7583333333332,Paint Bucket (3.5kg)
2018-11-28,beans_white,994.0344262295082,Paint Bucket (3.5kg)
2018-11-28,bread_loaf,609.76,Loaf
2018-11-28,diesel,231.53377483443708,1 Liter
2018-11-28,fuel,144.54333333333332,1 Liter
2018-11-28,garri_white,410.7850406504065,Paint Bucket (4kg)
2018-11-28,garri_yellow,344.91803278688525,Paint Bucket (4kg)
2018-11-28,palm_oil,2666.65,5L Keg
2018-11-28,rice_foreign,15646.666666666666,50kg Bag
2018-11-28,rice_local,7412.381242387332,50kg Bag
2018-11-28,yam_tuber,466.4666666666666,Medium Tuber
2018-11-29,beans_oloyin,1018.4416666666668,Paint Bucket (3.5kg)
2018-11-29,beans_white,990.7897540983606,Paint Bucket (3.5kg)
2018-11-29,bread_loaf,609.76,Loaf
2018-11-29,diesel,231.57317880794704,1 Liter
2018-11-29,fuel,144.54666666666665,1 Liter
2018-11-29,garri_white,412.9756097560976,Paint Bucket (4kg)
2018-11-29,garri_yellow,344.39344262295083,Paint Bucket (4kg)
2018-11-29,palm_oil,2666.65,5L Keg
2018-11-29,rice_foreign,15698.333333333334,50kg Bag
2018-11-29,rice_local,7414.773142509135,50kg Bag
2018-11-29,yam_tuber,466.73333333333335,Medium Tuber
2018-11-30,beans_oloyin,1014.125,Paint Bucket (3.5kg)
2018-11-30,beans_white,987.545081967213,Paint Bucket (3.5kg)
2018-11-30,bread_loaf,609.76,Loaf
2018-11-30,diesel,231.61258278145692,1 Liter
2018-11-30,fuel,144.55,1 Liter
2018-11-30,garri_white,415.1661788617886,Paint Bucket (4kg)
2018-11-30,garri_yellow,343.8688524590164,Paint Bucket (4kg)
2018-11-30,palm_oil,2666.65,5L Keg
2018-11-30,rice_foreign,15750.0,50kg Bag
2018-11-30,rice_local,7417.165042630938,50kg Bag
2018-11-30,yam_tuber,467.0,Medium Tuber
2018-12-01,beans_oloyin,1009.8083333333334,Paint Bucket (3.5kg)
2018-12-01,beans_white,984.3004098360656,Paint Bucket (3.5kg)
2018-12-01,bread_loaf,609.76,Loaf
2018-12-01,diesel,231.65198675496688,1 Liter
2018-12-01,fuel,144.55333333333334,1 Liter
2018-12-01,garri_white,417.3567479674797,Paint Bucket (4kg)
2018-12-01,garri_yellow,343.344262295082,Paint Bucket (4kg)
2018-12-01,palm_oil,2666.65,5L Keg
2018-12-01,rice_foreign,15801.666666666666,50kg Bag
2018-12-01,rice_local,7419.556942752741,50kg Bag
2018-12-01,yam_tuber,467.26666666666665,Medium Tuber
2018-12-02,beans_oloyin,1005.4916666666668,Paint Bucket (3.5kg)
2018-12-02,beans_white,981.055737704918,Paint Bucket (3.5kg)
2018-12-02,bread_loaf,609.76,Loaf
2018-12-02,diesel,231.6913907284768,1 Liter
2018-12-02,fuel,144.55666666666667,1 Liter
2018-12-02,garri_white,419.5473170731707,Paint Bucket (4kg)
2018-12-02,garri_yellow,342.8196721311475,Paint Bucket (4kg)
2018-12-02,palm_oil,2666.65,5L Keg
2018-12-02,rice_foreign,15853.333333333334,50kg Bag
2018-12-02,rice_local,7421.948842874543,50kg Bag
2018-12-02,yam_tuber,467.53333333333336,Medium Tuber
2018-12-03,beans_oloyin,1001.175,Paint Bucket (3.5kg)
2018-12-03,beans_white,977.8110655737704,Paint Bucket (3.5kg)
2018-12-03,bread_loaf,609.76,Loaf
2018-12-03,diesel,231.73079470198675,1 Liter
2018-12-03,fuel,144.56,1 Liter
2018-12-03,garri_white,421.7378861788618,Paint Bucket (4kg)
2018-12-03,garri_yellow,342.2950819672131,Paint Bucket (4kg)
2018-12-03,palm_oil,2666.65,5L Keg
2018-12-03,rice_foreign,15905.0,50kg Bag
2018-12-03,rice_local,7424.340742996346,50kg Bag
2018-12-03,yam_tuber,467.8,Medium Tuber
2018-12-04,beans_oloyin,996.8583333333332,Paint Bucket (3.5kg)
2018-12-04,beans_white,974.5663934426228,Paint Bucket (3.5kg)
2018-12-04,bread_loaf,609.76,Loaf
2018-12-04,diesel,231.7701986754967,1 Liter
2018-12-04,fuel,144.56333333333333,1 Liter
2018-12-04,garri_white,423.92845528455285,Paint Bucket (4kg)
2018-12-04,garri_yellow,341.7704918032787,Paint Bucket (4kg)
2018-12-04,palm_oil,2666.65,5L Keg
2018-12-04,rice_foreign,15956.666666666666,50kg Bag
2018-12-04,rice_local,7426.732643118148,50kg Bag
2018-12-04,yam_tuber,468.06666666666666,Medium Tuber
2018-12-05,beans_oloyin,992.5416666666666,Paint Bucket (3.5kg)
2018-12-05,beans_white,971.3217213114754,Paint Bucket (3.5kg)
2018-12-05,bread_loaf,609.76,Loaf
2018-12-05,diesel,231.80960264900665,1 Liter
2018-12-05,fuel,144.56666666666666,1 Liter
2018-12-05,garri_white,426.1190243902439,Paint Bucket (4kg)
2018-12-05,garri_yellow,341.24590163934425,Paint Bucket (4kg)
2018-12-05,palm_oil,2666.65,5L Keg
2018-12-05,rice_foreign,16008.333333333334,50kg Bag
2018-12-05,rice_local,7429.124543239951,50kg Bag
2018-12-05,yam_tuber,468.3333333333333,Medium Tuber
2018-12-06,beans_oloyin,988.225,Paint Bucket (3.5kg)
2018-12-06,beans_white,968.077049180328,Paint Bucket (3.5kg)
2018-12-06,bread_loaf,609.76,Loaf
2018-12-06,diesel,231.84900662251653,1 Liter
2018-12-06,fuel,144.57,1 Liter
2018-12-06,garri_white,428.30959349593496,Paint Bucket (4kg)
2018-12-06,garri_yellow,340.72131147540983,Paint Bucket (4kg)
2018-12-06,palm_oil,2666.65,5L Keg
